0,26,12741.8,3389,1.66085e+06,6.24449e+06,441780,8.13943e+08,2.16503e+08,3.06033e+09,5.75939e+07
0,26,10103.8,3427.17,1.33184e+06,3.92649e+06,451814,5.1758e+08,1.75584e+08,1.52591e+09,5.95727e+07
0,10,2760,775,213900,761770,60068.7,5.90372e+07,1.6579e+07,2.10254e+08,4.65628e+06
0,1804.5,976669,153393,8.29815e+07,5.28829e+08,1.36391e+07,4.49093e+10,7.37475e+09,2.86458e+11,1.26174e+09
0,2539.5,1.23931e+06,227580,1.11068e+08,6.05331e+08,2.1153e+07,5.42584e+10,1.0324e+10,2.95929e+11,2.02969e+09
0,99,48303,8376.33,4.08689e+06,2.35679e+07,710663,1.99407e+09,3.4674e+08,1.14994e+10,6.04539e+07
0,3068,1.28034e+06,264905,1.10573e+08,5.3579e+08,2.3742e+07,4.62828e+10,9.91167e+09,2.24832e+11,2.20223e+09
1,93962.5,7.33687e+07,2.30164e+07,1.79894e+10,5.80622e+10,6.39146e+09,1.42488e+13,4.99994e+12,4.65453e+13,1.93514e+12
1,68907.5,5.37598e+07,1.89771e+07,1.48122e+10,4.244e+10,5.54091e+09,1.16989e+13,4.32647e+12,3.38877e+13,1.69913e+12
1,15682,1.21929e+07,1.98339e+06,1.54275e+09,9.59108e+09,2.54643e+08,1.21405e+12,1.98149e+11,7.62968e+12,3.31653e+10
0,32.5,31021.7,1193.17,1.13891e+06,2.96108e+07,43835.4,1.08713e+09,4.18429e+07,2.82644e+10,1.6116e+06
0,12,9611.67,318.333,254982,7.6987e+06,8455,2.04239e+08,6.77253e+06,6.16647e+09,224844
0,2,1644,38,31236,1.35137e+06,722.333,2.5676e+07,593758,1.11083e+09,13737
0,2,1636,38,31084,1.33825e+06,722.333,2.54267e+07,590869,1.09469e+09,13737
0,90,66471.7,2080.17,1.53694e+06,4.90946e+07,51011.2,1.13558e+09,3.77017e+07,3.62605e+10,1.30805e+06
0,5.5,4473.17,23.6667,19247.5,3.63804e+06,104.417,1.56534e+07,84916.1,2.95884e+09,471.8
0,4,1210,8,2420,366027,17,732053,5142.5,1.10724e+08,38
0,149.5,7492.33,594.333,30125,384580,2756.08,1.56449e+06,141256,2.01798e+07,14059.2
0,79,1284.17,56881.7,921421,23616.3,4.09599e+07,1.69006e+07,6.61198e+08,471157,2.94975e+10
0,0,0,0,0,0,0,0,0,0,0
0,927,305779,352554,1.15714e+08,1.02374e+08,1.34309e+08,3.85587e+10,4.38593e+10,3.47517e+10,5.12537e+10
0,0,0,0,0,0,0,0,0,0,0
0,84,39079.7,22209.3,1.03342e+07,1.81825e+07,5.87439e+06,4.80893e+09,2.73383e+09,8.46038e+09,1.55439e+09
0,0,0,0,0,0,0,0,0,0,0
0,30,14696.7,6819.83,3.34092e+06,7.19989e+06,1.55039e+06,1.6367e+09,7.59499e+08,3.52729e+09,3.52468e+08
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,832,24.3333,20245.3,692224,592.167,1.68441e+07,492683,5.75931e+08,14412.1
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,6,5042.83,110,92448.9,4.23837e+06,2021.33,7.76983e+07,1.69876e+06,3.56224e+09,37228
0,17.5,14595.2,255.167,212829,1.21725e+07,3784.25,1.77517e+08,3.15661e+06,1.0152e+10,57020.6
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,926.5,416781,3125.5,1.38245e+06,1.90488e+08,12588.1,6.20926e+08,5.47241e+06,8.84303e+10,57207.5
0,248.5,82947.3,986,329003,2.77228e+07,4664.92,1.09919e+08,1.55576e+06,9.27747e+09,24561.7
0,660501,3.49944e+08,2.76522e+08,1.46189e+11,2.3978e+11,1.44828e+11,1.00661e+14,7.64322e+13,1.83514e+14,8.41005e+13
0,10,1380,7005,966690,190450,4.90701e+06,1.3341e+08,6.77167e+08,2.6285e+07,3.43737e+09
0,709,59223,467973,3.91038e+07,5.63012e+06,3.08887e+08,3.71869e+09,2.58197e+10,5.87182e+08,2.03884e+11
0,1948.5,1.39255e+06,1.02937e+06,7.36435e+08,9.98324e+08,5.44248e+08,5.28475e+11,3.89761e+11,7.17918e+11,2.87984e+11
0,7.5,1220.83,1794.33,292076,198728,429291,4.75441e+07,6.98784e+07,3.23496e+07,1.02709e+08
0,2,626,446,139598,195938,99458.3,4.36942e+07,3.11305e+07,6.13289e+07,2.21794e+07
0,11.5,3487.67,2557.67,775675,1.05774e+06,568847,2.35246e+08,1.72516e+08,3.20796e+08,1.26518e+08
0,4,1170,888,259740,342227,197137,7.59743e+07,5.76626e+07,1.00102e+08,4.37649e+07
0,7,1904,1534.33,417339,517893,336314,1.13517e+08,9.14775e+07,1.4087e+08,7.37184e+07
0,7,1862,1529.5,406849,495297,334200,1.08224e+08,8.8898e+07,1.31752e+08,7.30243e+07
0,4,478,820,97990,57122.7,168101,1.17101e+07,2.00881e+07,6.82656e+06,3.44611e+07
0,14,1606.33,2854.67,327544,184322,582100,3.75854e+07,6.67912e+07,2.11522e+07,1.18701e+08
0,2,272,400,54400,36992.3,80000.3,7.39847e+06,1.088e+07,5.03105e+06,1.60002e+07
0,5.5,711.167,1087.33,140596,91958.6,214965,1.81801e+07,2.77959e+07,1.18912e+07,4.2499e+07
0,2,636,324,103032,202248,52488.3,3.27642e+07,1.66913e+07,6.43152e+07,8.50322e+06
0,2,1050,270,141750,551250,36450.3,7.44188e+07,1.91364e+07,2.89407e+08,4.92088e+06
0,4,2072,542,280756,1.0733e+06,73442.7,1.45432e+08,3.80433e+07,5.55969e+08,9.95193e+06
0,2,1030,270,139050,530450,36450.3,7.16108e+07,1.87719e+07,2.73182e+08,4.92088e+06
0,6,3210,810,433350,1.71735e+06,109355,2.31842e+08,5.85049e+07,9.18785e+08,1.47643e+07
0,2,1048,268,140432,549152,35912.3,7.35864e+07,1.88181e+07,2.87756e+08,4.81234e+06
0,2,1038,268,139092,538722,35912.3,7.21888e+07,1.86385e+07,2.79597e+08,4.81234e+06
0,2,1028,268,137752,528392,35912.3,7.08046e+07,1.84589e+07,2.71594e+08,4.81234e+06
0,5.5,2773.67,740.833,373605,1.39877e+06,99790.6,1.88411e+08,5.03249e+07,7.05407e+08,1.34422e+07
0,8.5,4236.17,1145.67,570968,2.11119e+06,154425,2.84555e+08,7.6961e+07,1.05217e+09,2.08161e+07
0,9.5,4463.17,1280.67,601668,2.09683e+06,172650,2.8267e+08,8.11128e+07,9.85115e+08,2.32765e+07
0,8.5,3909.67,1145.67,526964,1.7983e+06,154425,2.42384e+08,7.103e+07,8.27152e+08,2.08161e+07
0,7,2964.5,941.5,398725,1.25547e+06,126636,1.68861e+08,5.36302e+07,5.31695e+08,1.70336e+07
0,4,1608,538,216276,646417,72362.7,8.69431e+07,2.90898e+07,2.5986e+08,9.73323e+06
0,11.5,6448.17,1544.17,865823,3.61556e+06,207360,4.85474e+08,1.16267e+08,2.02729e+09,2.78477e+07
0,20.5,11396.2,2770.83,1.54034e+06,6.33527e+06,374562,8.56297e+08,2.08224e+08,3.52187e+09,5.06402e+07
0,9,4854.5,1210,652657,2.61847e+06,162690,3.52035e+08,8.77519e+07,1.41238e+09,2.18759e+07
0,4,2090,532,277970,1.09203e+06,70757,1.4524e+08,3.69705e+07,5.70586e+08,9.41095e+06
0,2,1040,266,138320,540800,35378.3,7.19264e+07,1.83967e+07,2.81217e+08,4.70541e+06
0,2,1026,266,136458,526338,35378.3,7.0003e+07,1.81491e+07,2.70012e+08,4.70541e+06
0,2,1006,266,133798,506018,35378.3,6.73004e+07,1.77953e+07,2.54528e+08,4.70541e+06
0,2,1000,266,133000,500000,35378.3,6.65e+07,1.76892e+07,2.5e+08,4.70541e+06
0,7,3321.5,938,445079,1.57606e+06,125697,2.11189e+08,5.96427e+07,7.47842e+08,1.68448e+07
0,14.5,6737.67,1954.17,908027,3.13078e+06,263394,4.21927e+08,1.22388e+08,1.45478e+09,3.55061e+07
0,15.5,7047.83,2076.5,944184,3.20466e+06,278207,4.29323e+08,1.26501e+08,1.45717e+09,3.72768e+07
0,11.5,5171.67,1544.17,694421,2.32576e+06,207360,3.12286e+08,9.32501e+07,1.04593e+09,2.78477e+07
0,10.5,4654.67,1409.17,624683,2.06343e+06,189135,2.76923e+08,8.3843e+07,9.14726e+08,2.53873e+07
0,20.5,10848.7,2729.17,1.44428e+06,5.74117e+06,363387,7.64318e+08,1.92304e+08,3.03827e+09,4.83917e+07
0,16.5,8393,2190.17,1.11406e+06,4.26926e+06,290749,5.66686e+08,1.47893e+08,2.17165e+09,3.86018e+07
0,22,9185,2926,1.2216e+06,3.83477e+06,389203,5.10025e+08,1.62492e+08,1.60105e+09,5.17758e+07
0,9,3713.5,1192,491836,1.53224e+06,157886,2.02939e+08,6.51463e+07,6.32222e+08,2.09142e+07
0,20,9593.17,2657,1.27445e+06,4.60146e+06,353048,6.11305e+08,1.69343e+08,2.20715e+09,4.692e+07
0,42.5,18495.2,5674.67,2.46953e+06,8.04886e+06,757892,1.07472e+09,3.29827e+08,3.50281e+09,1.01249e+08
0,80.5,39510.7,10709.2,5.2562e+06,1.9393e+07,1.42518e+06,2.57988e+09,6.99493e+08,9.51892e+09,1.89731e+08
0,11.5,5647.33,1526.17,749459,2.77326e+06,202548,3.68041e+08,9.94657e+07,1.36188e+09,2.68827e+07
0,79,31028.8,10510.7,4.12832e+06,1.21886e+07,1.39874e+06,1.62168e+09,5.49393e+08,4.78836e+09,1.86185e+08
0,11.5,11261.7,1368.83,1.34047e+06,1.10283e+07,162942,1.3127e+09,1.59566e+08,1.07998e+10,1.93973e+07
0,8.5,2344.17,659.833,181973,646492,51226.1,5.01862e+07,1.41275e+07,1.78296e+08,3.97731e+06
0,17.5,10186.8,1035.83,602967,5.92982e+06,61345.2,3.50993e+08,3.57098e+07,3.4518e+09,3.63505e+06
0,2521.5,1.2305e+06,226040,1.10315e+08,6.01013e+08,2.10127e+07,5.38895e+10,1.02555e+10,2.9381e+11,2.01626e+09
0,102,49760.5,8613.33,4.20202e+06,2.4276e+07,729449,2.05e+09,3.55864e+08,1.18435e+10,6.19477e+07
0,3026.5,1.26342e+06,261524,1.09198e+08,5.28874e+08,2.34469e+07,4.57223e+10,9.79211e+09,2.21997e+11,2.17482e+09
0,2771.5,1.52179e+06,235334,1.29194e+08,8.36189e+08,2.08231e+07,7.09774e+10,1.14287e+10,4.59795e+11,1.91373e+09
0,246.5,135786,18982.3,1.04565e+07,7.4804e+07,1.46646e+06,5.76039e+09,8.07797e+08,4.12121e+10,1.1365e+08
1,96093,7.30856e+07,2.77082e+07,2.10919e+10,5.63941e+10,8.77795e+09,1.62871e+13,6.68682e+12,4.41204e+13,2.98642e+12
1,70828.5,5.33823e+07,2.25248e+07,1.70215e+10,4.07523e+10,7.50386e+09,1.3028e+13,5.68421e+12,3.14964e+13,2.60286e+12
1,16169.5,1.26533e+07,2.75888e+06,2.18215e+09,1.00147e+10,4.79693e+08,1.74506e+12,3.83301e+11,8.01366e+12,8.49056e+10
0,10,8220,75,61650,6.75685e+06,568.667,5.06764e+07,467444,5.55415e+09,4357.5
0,189.5,9306.33,797.833,39872,471470,3988.58,2.05222e+06,202295,2.45587e+07,22179
0,92,1444.67,66287.7,1.0363e+06,26651.3,4.7767e+07,1.90599e+07,7.43434e+08,539193,3.44249e+10
0,1,384.667,382,146943,147968,145924,5.6524e+07,5.61322e+07,5.69186e+07,5.57432e+07
0,1016.5,314565,403679,1.24318e+08,9.90758e+07,1.60528e+08,3.89795e+10,4.91941e+10,3.17146e+10,6.39223e+10
0,0,0,0,0,0,0,0,0,0,0
0,158.5,71265.7,46303.8,2.08252e+07,3.20467e+07,1.35373e+07,9.36723e+09,6.09007e+09,1.44124e+10,3.9607e+09
0,0,0,0,0,0,0,0,0,0,0
0,3,969,611.333,197461,312988,124577,6.378e+07,4.02383e+07,1.01096e+08,2.53863e+07
0,0,0,0,0,0,0,0,0,0,0
0,1.5,454.833,297.833,90309.6,137916,59136.6,2.73839e+07,1.79315e+07,4.18194e+07,1.17419e+07
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,2.5,2103.83,4.83333,4067.88,1.77045e+06,10.0833,3.42364e+06,8487.48,1.48989e+09,22.45
0,934,420140,3167.83,1.40105e+06,1.92016e+08,12834.5,6.29205e+08,5.57908e+06,8.91361e+10,58674.7
0,650522,3.39486e+08,2.7597e+08,1.45242e+11,2.2932e+11,1.44956e+11,9.9584e+13,7.64035e+13,1.73466e+14,8.41918e+13
0,7,969.5,4903.5,679135,134280,3.43491e+06,9.40629e+07,4.75734e+08,1.85988e+07,2.40616e+09
0,640.5,50845.3,422657,3.35616e+07,4.55858e+06,2.78908e+08,3.00981e+09,2.21533e+10,4.47478e+08,1.84051e+11
0,1950.5,1.2638e+06,1.0967e+06,7.11814e+08,8.21495e+08,6.17491e+08,4.63466e+11,4.01451e+11,5.35706e+11,3.48141e+11
0,2,824,614,252968,339488,188498,1.04223e+08,7.76613e+07,1.39869e+08,5.78692e+07
