-1, -12
0, -12
-1, -12
0, -12
-1, -12
0, -12
-1, -12
-1, -12
-1, -12
-1, -12
-1, -12
-1, -12
-1, -12
-1, -12
-2, -11
-1, -12
-2, -12
-1, -12
-2, -11
-2, -12
-2, -12
-2, -12
-3, -11
-2, -12
-3, -12
-2, -11
-3, -11
-3, -12
-3, -11
-3, -11
-3, -11
-3, -11
-3, -11
-3, -11
-3, -12
-4, -11
-3, -11
-4, -11
-3, -11
-4, -11
-4, -10
-4, -11
-4, -11
-4, -10
-4, -10
-5, -11
-4, -10
-5, -10
-4, -11
-5, -10
-5, -10
-5, -10
-5, -10
-5, -10
-5, -10
-5, -10
-5, -9
-6, -10
-5, -10
-6, -9
-5, -10
-6, -9
-5, -9
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-6, -10
-5, -10
-5, -10
-5, -10
-5, -10
-5, -10
-5, -10
-4, -10
-4, -10
-4, -10
-3, -10
-3, -10
-3, -10
-3, -10
-3, -10
-3, -10
-2, -11
-2, -11
-1, -11
-2, -11
-1, -11
-2, -11
-1, -11
-1, -11
0, -11
0, -11
0, -11
0, -11
0, -11
0, -11
0, -11
0, -11
1, -11
0, -11
1, -12
1, -12
0, -11
1, -11
1, -11
2, -11
2, -11
2, -11
2, -11
2, -11
3, -11
3, -11
3, -11
3, -12
3, -12
4, -12
4, -11
4, -11
5, -11
4, -11
4, -11
5, -11
5, -11
5, -11
6, -12
6, -12
5, -11
6, -11
6, -11
6, -11
6, -11
7, -11
7, -12
7, -12
7, -11
7, -11
7, -11
7, -11
7, -11
8, -11
9, -11
9, -10
8, -10
8, -10
8, -10
8, -11
9, -11
10, -11
10, -10
10, -10
10, -10
10, -10
10, -10
10, -10
10, -9
10, -9
10, -9
10, -10
10, -10
11, -10
11, -9
11, -9
11, -9
11, -9
11, -9
11, -8
11, -8
